fecha,bloqueos
2026-03-14T12:00:00-04:00,2
2026-03-15T12:00:00-04:00,2
2026-03-16T12:00:00-04:00,3
2026-03-17T12:00:00-04:00,2
2026-03-18T12:00:00-04:00,0
2026-03-19T12:00:00-04:00,0
2026-03-20T12:00:00-04:00,0
2026-03-21T12:00:00-04:00,0
2026-03-22T12:00:00-04:00,0
2026-03-23T12:00:00-04:00,0
2026-03-24T12:00:00-04:00,0
2026-03-25T12:00:00-04:00,6
2026-03-26T12:00:00-04:00,7
2026-03-27T12:00:00-04:00,2
2026-03-28T12:00:00-04:00,0
2026-03-29T12:00:00-04:00,0
2026-03-30T12:00:00-04:00,2
2026-03-31T12:00:00-04:00,0
2026-04-01T12:00:00-04:00,2
2026-04-02T12:00:00-04:00,2
2026-04-03T12:00:00-04:00,0
2026-04-04T12:00:00-04:00,0
2026-04-05T12:00:00-04:00,0
2026-04-06T12:00:00-04:00,17
2026-04-07T12:00:00-04:00,19
2026-04-08T12:00:00-04:00,2
2026-04-09T12:00:00-04:00,1
2026-04-10T12:00:00-04:00,0
2026-04-11T12:00:00-04:00,0
2026-04-12T12:00:00-04:00,0
2026-04-13T12:00:00-04:00,0
2026-04-14T12:00:00-04:00,1
2026-04-15T12:00:00-04:00,3
2026-04-16T12:00:00-04:00,1
2026-04-17T12:00:00-04:00,0
2026-04-18T12:00:00-04:00,0
2026-04-19T12:00:00-04:00,0
2026-04-20T12:00:00-04:00,0
2026-04-21T12:00:00-04:00,6
2026-04-22T12:00:00-04:00,7
2026-04-23T12:00:00-04:00,0
2026-04-24T12:00:00-04:00,0
2026-04-25T12:00:00-04:00,0
2026-04-26T12:00:00-04:00,0
2026-04-27T12:00:00-04:00,2
2026-04-28T12:00:00-04:00,2
2026-04-29T12:00:00-04:00,2
2026-04-30T12:00:00-04:00,8
2026-05-01T12:00:00-04:00,8
2026-05-02T12:00:00-04:00,7
2026-05-03T12:00:00-04:00,7
2026-05-04T12:00:00-04:00,8
2026-05-05T12:00:00-04:00,61
2026-05-06T12:00:00-04:00,25
2026-05-07T12:00:00-04:00,18
2026-05-08T12:00:00-04:00,16
2026-05-09T12:00:00-04:00,16
2026-05-10T12:00:00-04:00,18
2026-05-11T12:00:00-04:00,35
2026-05-12T12:00:00-04:00,43
2026-05-13T12:00:00-04:00,24
2026-05-14T12:00:00-04:00,26
2026-05-15T12:00:00-04:00,26
2026-05-16T12:00:00-04:00,23
2026-05-17T12:00:00-04:00,21
2026-05-18T12:00:00-04:00,29
2026-05-19T12:00:00-04:00,44
2026-05-20T12:00:00-04:00,46
2026-05-21T12:00:00-04:00,50
2026-05-22T12:00:00-04:00,54
2026-05-23T12:00:00-04:00,57
2026-05-24T12:00:00-04:00,57
2026-05-25T12:00:00-04:00,55
2026-05-26T12:00:00-04:00,62
2026-05-27T12:00:00-04:00,66
2026-05-28T12:00:00-04:00,70
2026-05-29T12:00:00-04:00,80
2026-05-30T12:00:00-04:00,86
2026-05-31T12:00:00-04:00,93
2026-06-01T12:00:00-04:00,94
2026-06-02T12:00:00-04:00,94
2026-06-03T12:00:00-04:00,94
2026-06-04T12:00:00-04:00,86
2026-06-05T12:00:00-04:00,85
2026-06-06T12:00:00-04:00,83
2026-06-07T12:00:00-04:00,87
2026-06-08T12:00:00-04:00,87
2026-06-09T12:00:00-04:00,85
2026-06-10T12:00:00-04:00,88
2026-06-11T12:00:00-04:00,89
2026-06-11T23:34:47-04:00,88
