fecha,total,top_5
2026-02-15T00:00:00-04:00,1110.833,1100.387
2026-02-15T06:00:00-04:00,35753.028,32660.298
2026-02-15T12:00:00-04:00,26744.702,20335.034
2026-02-15T18:00:00-04:00,49792.673,44879.050
2026-02-16T00:00:00-04:00,1262.620,1247.527
2026-02-16T06:00:00-04:00,41271.147,33846.863
2026-02-16T12:00:00-04:00,20627.336,16656.064
2026-02-16T18:00:00-04:00,37164.465,33254.225
2026-02-17T00:00:00-04:00,1608.453,1602.623
2026-02-17T06:00:00-04:00,18164.690,15437.668
2026-02-17T12:00:00-04:00,63792.445,58026.088
2026-02-17T18:00:00-04:00,32189.747,26483.173
2026-02-18T00:00:00-04:00,5102.082,5102.082
2026-02-18T06:00:00-04:00,28792.047,26379.682
2026-02-18T12:00:00-04:00,54217.943,47778.913
2026-02-18T18:00:00-04:00,57186.952,48839.885
2026-02-19T00:00:00-04:00,1578.234,1578.234
2026-02-19T06:00:00-04:00,34229.167,29408.002
2026-02-19T12:00:00-04:00,42237.489,36186.401
2026-02-19T18:00:00-04:00,60849.463,55886.693
2026-02-20T00:00:00-04:00,16141.722,16141.722
2026-02-20T06:00:00-04:00,24372.441,21117.416
2026-02-20T12:00:00-04:00,57031.141,48241.026
2026-02-20T18:00:00-04:00,32563.295,25494.145
2026-02-21T00:00:00-04:00,2630.606,2619.193
2026-02-21T06:00:00-04:00,30214.806,26941.189
2026-02-21T12:00:00-04:00,35450.826,29290.815
2026-02-21T18:00:00-04:00,48047.943,40017.543
2026-02-22T00:00:00-04:00,21235.899,21226.718
2026-02-22T06:00:00-04:00,22221.266,19441.562
2026-02-22T12:00:00-04:00,29867.477,25613.202
2026-02-22T18:00:00-04:00,37935.052,32698.673
2026-02-23T00:00:00-04:00,814.018,814.018
2026-02-23T06:00:00-04:00,25668.998,23029.020
2026-02-23T12:00:00-04:00,93722.303,84345.412
2026-02-23T18:00:00-04:00,100216.250,92386.898
2026-02-24T00:00:00-04:00,2298.478,2264.128
2026-02-24T06:00:00-04:00,70231.702,59709.506
2026-02-24T12:00:00-04:00,44541.490,36817.276
2026-02-24T18:00:00-04:00,47689.537,42468.860
2026-02-25T00:00:00-04:00,3542.772,3542.772
2026-02-25T06:00:00-04:00,50055.702,45359.286
2026-02-25T12:00:00-04:00,74793.214,62841.101
2026-02-25T18:00:00-04:00,31098.222,27362.795
2026-02-26T00:00:00-04:00,1834.944,1803.354
2026-02-26T06:00:00-04:00,34712.412,30034.742
2026-02-26T12:00:00-04:00,53397.846,43653.199
2026-02-26T18:00:00-04:00,34746.238,31174.170
2026-02-27T00:00:00-04:00,1440.798,1440.798
2026-02-27T06:00:00-04:00,28136.951,23421.814
2026-02-27T12:00:00-04:00,54523.082,47993.382
2026-02-27T18:00:00-04:00,36605.875,30888.885
2026-02-28T00:00:00-04:00,591.649,552.557
2026-02-28T06:00:00-04:00,31803.175,26972.809
2026-02-28T12:00:00-04:00,47994.669,40025.390
2026-02-28T18:00:00-04:00,25461.192,18937.847
2026-03-01T00:00:00-04:00,1715.037,1638.979
2026-03-01T06:00:00-04:00,23718.239,21685.236
2026-03-01T12:00:00-04:00,30909.050,27923.384
2026-03-01T18:00:00-04:00,19018.590,15343.750
2026-03-02T00:00:00-04:00,1941.158,1892.240
2026-03-02T06:00:00-04:00,26785.939,22442.969
2026-03-02T12:00:00-04:00,42823.598,36210.739
2026-03-02T18:00:00-04:00,58568.092,51015.118
2026-03-03T00:00:00-04:00,2098.798,2098.018
2026-03-03T06:00:00-04:00,40662.359,34767.951
2026-03-03T12:00:00-04:00,84264.674,67668.570
2026-03-03T18:00:00-04:00,67663.007,62915.982
2026-03-04T00:00:00-04:00,10268.657,10101.610
2026-03-04T06:00:00-04:00,31857.485,28319.087
2026-03-04T12:00:00-04:00,31403.436,26246.613
2026-03-04T18:00:00-04:00,46183.755,41580.440
2026-03-05T00:00:00-04:00,3274.897,2856.740
2026-03-05T06:00:00-04:00,32855.936,27685.380
2026-03-05T12:00:00-04:00,95629.332,73848.527
2026-03-05T18:00:00-04:00,47871.355,43353.732
2026-03-06T00:00:00-04:00,1688.899,1666.704
2026-03-06T06:00:00-04:00,33022.181,29106.251
2026-03-06T12:00:00-04:00,72210.279,61510.763
2026-03-06T18:00:00-04:00,54149.095,46306.738
2026-03-07T00:00:00-04:00,4138.575,4105.901
2026-03-07T06:00:00-04:00,27785.895,23276.724
2026-03-07T12:00:00-04:00,62021.882,50687.214
2026-03-07T18:00:00-04:00,48055.203,42271.297
2026-03-08T00:00:00-04:00,1275.770,1223.624
2026-03-08T06:00:00-04:00,41523.354,36468.397
2026-03-08T12:00:00-04:00,27519.640,23573.664
2026-03-08T18:00:00-04:00,33633.787,28375.815
2026-03-09T00:00:00-04:00,15587.498,15044.156
2026-03-09T06:00:00-04:00,25989.660,19650.829
2026-03-09T12:00:00-04:00,69570.390,58467.966
2026-03-09T18:00:00-04:00,56754.732,51982.662
2026-03-10T00:00:00-04:00,4044.797,3934.802
2026-03-10T06:00:00-04:00,24013.227,20221.494
2026-03-10T12:00:00-04:00,53579.989,47613.664
2026-03-10T18:00:00-04:00,49365.575,41996.352
2026-03-11T00:00:00-04:00,1978.487,1949.413
2026-03-11T06:00:00-04:00,32416.796,25889.759
2026-03-11T12:00:00-04:00,56260.762,49472.580
2026-03-11T18:00:00-04:00,62880.050,53661.448
2026-03-12T00:00:00-04:00,2081.272,2018.768
2026-03-12T06:00:00-04:00,36151.567,29485.230
2026-03-12T12:00:00-04:00,57610.113,49647.724
2026-03-12T18:00:00-04:00,30529.235,23939.418
2026-03-13T00:00:00-04:00,2099.707,2084.242
2026-03-13T06:00:00-04:00,33785.737,28736.227
2026-03-13T12:00:00-04:00,36117.128,27484.544
2026-03-13T18:00:00-04:00,37600.465,32358.763
2026-03-14T00:00:00-04:00,4223.960,4175.561
2026-03-14T06:00:00-04:00,35402.888,29899.195
2026-03-14T12:00:00-04:00,45874.518,38570.774
2026-03-14T18:00:00-04:00,26986.090,22150.768
2026-03-15T00:00:00-04:00,2384.336,2323.140
2026-03-15T06:00:00-04:00,22135.776,20291.645
2026-03-15T12:00:00-04:00,29267.599,26119.488
2026-03-15T18:00:00-04:00,13700.178,12708.484
2026-03-16T00:00:00-04:00,1613.718,1558.262
2026-03-16T06:00:00-04:00,28097.176,23956.654
2026-03-16T12:00:00-04:00,56082.889,46480.741
2026-03-16T18:00:00-04:00,28339.710,24509.587
2026-03-17T00:00:00-04:00,1481.868,1481.868
2026-03-17T06:00:00-04:00,41382.444,35882.376
2026-03-17T12:00:00-04:00,49419.034,42592.816
2026-03-17T18:00:00-04:00,38679.712,34284.523
2026-03-18T00:00:00-04:00,3054.084,3033.894
2026-03-18T06:00:00-04:00,43327.874,31557.708
2026-03-18T12:00:00-04:00,44641.307,37609.973
2026-03-18T18:00:00-04:00,28132.982,22967.453
2026-03-19T00:00:00-04:00,757.960,752.166
2026-03-19T06:00:00-04:00,24829.807,21728.110
2026-03-19T12:00:00-04:00,31165.697,25939.600
2026-03-19T18:00:00-04:00,38295.578,35331.672
2026-03-20T00:00:00-04:00,1106.446,1068.390
2026-03-20T06:00:00-04:00,30972.377,25388.850
2026-03-20T12:00:00-04:00,37750.626,30183.335
2026-03-20T18:00:00-04:00,17936.360,15350.615
2026-03-21T00:00:00-04:00,1947.531,1885.422
2026-03-21T06:00:00-04:00,35006.232,30083.664
2026-03-21T12:00:00-04:00,50039.326,42347.128
2026-03-21T18:00:00-04:00,30647.140,25785.267
2026-03-22T00:00:00-04:00,1159.672,1158.850
2026-03-22T06:00:00-04:00,12006.222,9524.001
2026-03-22T12:00:00-04:00,14893.667,12250.872
2026-03-22T18:00:00-04:00,18063.140,13902.252
2026-03-23T00:00:00-04:00,3880.083,3794.067
2026-03-23T06:00:00-04:00,32538.880,29723.176
2026-03-23T12:00:00-04:00,88292.796,75814.560
2026-03-23T18:00:00-04:00,31521.630,26078.977
2026-03-24T00:00:00-04:00,12542.374,12515.282
2026-03-24T06:00:00-04:00,46440.312,38928.700
2026-03-24T12:00:00-04:00,48402.287,37225.301
2026-03-24T18:00:00-04:00,32511.283,28378.307
2026-03-25T00:00:00-04:00,1813.354,1808.448
2026-03-25T06:00:00-04:00,25967.856,18030.352
2026-03-25T12:00:00-04:00,46808.809,40226.947
2026-03-25T18:00:00-04:00,42722.643,35708.545
2026-03-26T00:00:00-04:00,29004.804,28525.042
2026-03-26T06:00:00-04:00,27863.524,20779.720
2026-03-26T12:00:00-04:00,43923.724,34869.124
2026-03-26T18:00:00-04:00,15189.328,12948.554
2026-03-27T00:00:00-04:00,8952.813,7442.250
2026-03-27T06:00:00-04:00,49001.725,35161.055
2026-03-27T12:00:00-04:00,64734.411,50501.025
2026-03-27T18:00:00-04:00,37741.462,34198.313
2026-03-28T00:00:00-04:00,2995.648,2943.090
2026-03-28T06:00:00-04:00,38316.397,31161.510
2026-03-28T12:00:00-04:00,63267.697,49248.250
2026-03-28T18:00:00-04:00,19351.560,14900.783
2026-03-29T00:00:00-04:00,2983.236,2965.132
2026-03-29T06:00:00-04:00,13591.982,11695.882
2026-03-29T12:00:00-04:00,28204.148,22274.268
2026-03-29T18:00:00-04:00,62513.050,57317.440
2026-03-30T00:00:00-04:00,323.647,321.647
2026-03-30T06:00:00-04:00,60929.572,42751.528
2026-03-30T12:00:00-04:00,74359.598,57929.096
2026-03-30T18:00:00-04:00,17845.845,14072.233
2026-03-31T00:00:00-04:00,1108.600,1084.873
2026-03-31T06:00:00-04:00,54233.965,43735.845
2026-03-31T12:00:00-04:00,55997.026,46046.336
2026-03-31T18:00:00-04:00,51916.680,42949.997
2026-04-01T00:00:00-04:00,18126.827,18063.173
2026-04-01T06:00:00-04:00,50627.775,42644.350
2026-04-01T12:00:00-04:00,73992.190,63588.862
2026-04-01T18:00:00-04:00,36244.562,33135.850
2026-04-02T00:00:00-04:00,20831.997,20798.705
2026-04-02T06:00:00-04:00,53066.603,49033.917
2026-04-02T12:00:00-04:00,82864.196,76658.772
2026-04-02T18:00:00-04:00,73734.857,64666.643
2026-04-03T00:00:00-04:00,1357.320,1118.405
2026-04-03T06:00:00-04:00,45146.560,38620.688
2026-04-03T12:00:00-04:00,57317.274,48077.959
2026-04-03T18:00:00-04:00,54925.363,46706.513
2026-04-04T00:00:00-04:00,3577.688,3552.620
2026-04-04T06:00:00-04:00,45575.975,39238.440
2026-04-04T12:00:00-04:00,42358.605,34011.475
2026-04-04T18:00:00-04:00,55601.527,42563.160
2026-04-05T00:00:00-04:00,2430.632,2239.256
2026-04-05T06:00:00-04:00,32517.745,28063.390
2026-04-05T12:00:00-04:00,20400.900,16408.465
2026-04-05T18:00:00-04:00,66173.713,58314.097
2026-04-06T00:00:00-04:00,4011.737,4010.260
2026-04-06T06:00:00-04:00,49757.982,40401.582
2026-04-06T12:00:00-04:00,47947.582,39599.120
2026-04-06T18:00:00-04:00,42523.187,36579.177
2026-04-07T00:00:00-04:00,17936.493,17934.327
2026-04-07T06:00:00-04:00,38017.580,30683.520
2026-04-07T12:00:00-04:00,96740.186,69590.142
2026-04-07T18:00:00-04:00,40235.597,36166.750
2026-04-08T00:00:00-04:00,4673.922,4560.965
2026-04-08T06:00:00-04:00,38148.967,32633.623
2026-04-08T12:00:00-04:00,97833.430,81164.448
2026-04-08T18:00:00-04:00,81752.602,73266.257
2026-04-09T00:00:00-04:00,29453.273,28989.180
2026-04-09T06:00:00-04:00,51681.253,46176.310
2026-04-09T12:00:00-04:00,82693.898,56092.820
2026-04-09T18:00:00-04:00,57694.078,51844.090
2026-04-10T00:00:00-04:00,4011.673,4011.673
2026-04-10T06:00:00-04:00,24679.285,20484.990
2026-04-10T12:00:00-04:00,80867.140,68889.208
2026-04-10T18:00:00-04:00,91481.783,78254.057
2026-04-11T00:00:00-04:00,6077.770,5945.888
2026-04-11T06:00:00-04:00,70021.533,59580.487
2026-04-11T12:00:00-04:00,70143.312,56984.007
2026-04-11T18:00:00-04:00,36953.180,28106.297
2026-04-12T00:00:00-04:00,1367.773,1214.663
2026-04-12T06:00:00-04:00,21857.964,19300.930
2026-04-12T12:00:00-04:00,39741.903,32977.370
2026-04-12T18:00:00-04:00,60918.405,51995.045
2026-04-13T00:00:00-04:00,2594.980,2583.050
2026-04-13T06:00:00-04:00,27681.067,22687.027
2026-04-13T12:00:00-04:00,71362.230,55022.025
2026-04-13T18:00:00-04:00,71175.697,56781.820
2026-04-14T00:00:00-04:00,3293.100,3293.100
2026-04-14T06:00:00-04:00,63740.493,50428.813
2026-04-14T12:00:00-04:00,107294.688,83288.560
2026-04-14T18:00:00-04:00,107142.510,90087.720
2026-04-15T00:00:00-04:00,5225.430,5220.453
2026-04-15T06:00:00-04:00,35642.302,30344.983
2026-04-15T12:00:00-04:00,81679.475,62507.425
2026-04-15T18:00:00-04:00,116244.975,99088.330
2026-04-16T00:00:00-04:00,7837.230,7647.317
2026-04-16T06:00:00-04:00,90153.277,71701.927
2026-04-16T12:00:00-04:00,44316.998,31934.052
2026-04-16T18:00:00-04:00,27857.020,22761.370
2026-04-17T00:00:00-04:00,4575.070,4287.603
2026-04-17T06:00:00-04:00,45995.425,39092.405
2026-04-17T12:00:00-04:00,104944.522,79241.684
2026-04-17T18:00:00-04:00,84208.103,63650.650
2026-04-18T00:00:00-04:00,7692.125,7536.463
2026-04-18T06:00:00-04:00,31787.738,23493.147
2026-04-18T12:00:00-04:00,61944.567,47277.455
2026-04-18T18:00:00-04:00,29858.670,25550.517
2026-04-19T00:00:00-04:00,1796.287,1750.150
2026-04-19T06:00:00-04:00,17649.125,15017.357
2026-04-19T12:00:00-04:00,52163.263,45717.447
2026-04-19T18:00:00-04:00,43132.940,38127.570
2026-04-20T00:00:00-04:00,58854.935,58165.395
2026-04-20T06:00:00-04:00,50951.388,39268.095
2026-04-20T12:00:00-04:00,87718.913,77414.307
2026-04-20T18:00:00-04:00,45060.440,38891.462
2026-04-21T00:00:00-04:00,690.555,690.555
2026-04-21T06:00:00-04:00,56888.695,46172.395
2026-04-21T12:00:00-04:00,89122.207,75499.875
2026-04-21T18:00:00-04:00,54780.028,46382.385
2026-04-22T00:00:00-04:00,2559.755,2559.755
2026-04-22T06:00:00-04:00,62406.560,46559.745
2026-04-22T12:00:00-04:00,73358.100,55762.812
2026-04-22T18:00:00-04:00,73126.670,51248.920
2026-04-23T00:00:00-04:00,28697.790,25519.703
2026-04-23T06:00:00-04:00,20228.740,17557.867
2026-04-23T12:00:00-04:00,116382.310,90373.762
2026-04-23T18:00:00-04:00,40368.410,30495.183
2026-04-24T00:00:00-04:00,8296.390,8240.540
2026-04-24T06:00:00-04:00,43135.137,35056.195
2026-04-24T12:00:00-04:00,61572.266,48471.896
2026-04-24T18:00:00-04:00,46519.600,41434.290
2026-04-25T00:00:00-04:00,1981.827,1967.893
2026-04-25T06:00:00-04:00,24424.122,19220.225
2026-04-25T12:00:00-04:00,46582.228,37113.724
2026-04-25T18:00:00-04:00,41039.037,29772.047
2026-04-26T00:00:00-04:00,16737.985,14579.237
2026-04-26T06:00:00-04:00,15670.670,13114.848
2026-04-26T12:00:00-04:00,23608.383,17899.705
2026-04-26T18:00:00-04:00,23258.290,19361.267
2026-04-27T00:00:00-04:00,3820.570,3596.410
2026-04-27T06:00:00-04:00,53992.260,47450.415
2026-04-27T12:00:00-04:00,124328.568,83982.690
2026-04-27T18:00:00-04:00,47979.980,32101.447
2026-04-28T00:00:00-04:00,6615.560,6608.960
2026-04-28T06:00:00-04:00,100987.563,78066.827
2026-04-28T12:00:00-04:00,162669.627,110630.727
2026-04-28T18:00:00-04:00,80069.480,66888.460
2026-04-29T00:00:00-04:00,8945.283,7664.120
2026-04-29T06:00:00-04:00,105740.785,71253.475
2026-04-29T12:00:00-04:00,101786.030,63756.262
2026-04-29T18:00:00-04:00,53779.220,46623.310
2026-04-30T00:00:00-04:00,20074.173,19864.707
2026-04-30T06:00:00-04:00,54590.340,51029.840
2026-04-30T12:00:00-04:00,69096.112,55277.270
2026-04-30T18:00:00-04:00,50989.935,46487.140
2026-05-01T00:00:00-04:00,15942.470,14847.140
2026-05-01T06:00:00-04:00,29324.443,20711.625
2026-05-01T12:00:00-04:00,56409.880,49323.038
2026-05-01T18:00:00-04:00,30879.707,26219.710
2026-05-02T00:00:00-04:00,1019.177,933.283
2026-05-02T06:00:00-04:00,21837.744,17657.960
2026-05-02T12:00:00-04:00,63088.600,52419.288
2026-05-02T18:00:00-04:00,20384.893,15739.743
2026-05-03T00:00:00-04:00,14906.890,13964.457
2026-05-03T06:00:00-04:00,46627.650,38724.806
2026-05-03T12:00:00-04:00,41374.752,28944.482
2026-05-03T18:00:00-04:00,78871.065,65254.945
2026-05-04T00:00:00-04:00,4880.020,4568.780
2026-05-04T06:00:00-04:00,62236.483,47864.720
2026-05-04T12:00:00-04:00,80593.687,64219.863
2026-05-04T18:00:00-04:00,57994.327,41305.233
2026-05-05T00:00:00-04:00,34118.025,34118.025
2026-05-05T06:00:00-04:00,4962.500,3847.095
2026-05-05T12:00:00-04:00,165491.253,130590.108
2026-05-05T18:00:00-04:00,111719.103,103499.890
2026-05-06T00:00:00-04:00,2199.170,2196.400
2026-05-06T06:00:00-04:00,24624.465,18071.780
2026-05-06T12:00:00-04:00,93452.570,75483.163
2026-05-06T18:00:00-04:00,45559.143,33408.270
2026-05-07T00:00:00-04:00,1523.105,1523.105
2026-05-07T06:00:00-04:00,27240.650,21093.640
2026-05-07T12:00:00-04:00,79059.510,58854.150
2026-05-07T18:00:00-04:00,53669.480,43899.530
2026-05-08T00:00:00-04:00,1263.183,1222.753
2026-05-08T06:00:00-04:00,84455.300,72483.660
2026-05-08T12:00:00-04:00,103925.590,78124.690
2026-05-08T18:00:00-04:00,39880.325,34175.050
2026-05-09T00:00:00-04:00,26086.140,24511.823
2026-05-09T06:00:00-04:00,65469.222,51068.542
2026-05-09T12:00:00-04:00,61972.278,52323.690
2026-05-09T18:00:00-04:00,24699.575,17679.255
2026-05-10T00:00:00-04:00,5821.343,5309.777
2026-05-10T06:00:00-04:00,19621.770,16649.228
2026-05-10T12:00:00-04:00,46859.576,36631.084
2026-05-10T18:00:00-04:00,42669.437,31794.023
2026-05-11T00:00:00-04:00,1830.465,1711.270
2026-05-11T06:00:00-04:00,10147.390,10147.390
2026-05-11T12:00:00-04:00,111357.155,91554.712
2026-05-11T18:00:00-04:00,95298.850,76341.730
2026-05-12T00:00:00-04:00,4958.650,4768.630
2026-05-12T06:00:00-04:00,25006.220,17232.915
2026-05-12T12:00:00-04:00,30233.527,24669.680
2026-05-12T18:00:00-04:00,53457.775,43519.745
2026-05-13T00:00:00-04:00,7811.935,7672.545
2026-05-13T06:00:00-04:00,15466.525,14201.265
2026-05-13T12:00:00-04:00,100405.137,71725.162
2026-05-13T18:00:00-04:00,41396.260,29328.290
2026-05-14T00:00:00-04:00,7467.905,7359.015
2026-05-14T06:00:00-04:00,50433.907,41443.397
2026-05-14T12:00:00-04:00,151831.697,109153.810
2026-05-14T18:00:00-04:00,92002.845,68266.670
2026-05-15T00:00:00-04:00,6809.795,6077.295
2026-05-15T09:00:23-04:00,30218.820,25822.260
